Block_ID,Trial_ID,Condition,Assigned_Delay_ms,Actual_Delay_ms,Timing_Error_ms,Button_Pressed,Response,Reaction_Time_ms,Response_Classification,EMG_Onset_Detected,Flip_Executed,Accuracy,flip_time_ms,button_time_ms,onset_time_ms,scoring_reason
2,33,control,n/a,No_Flip,n/a,T,left,1.0786385000001246,Button_Before_Flip,F,F,True,,138.93532752990723,,correct_response_before_flip_or_control_trial
2,34,delay_50,50.0,141.9351100921631,91.93511009216309,T,right,1.2051844000006895,Button_Before_Flip,T,T,True,141.9351100921631,137.93540000915527,,correct_response_before_flip_or_control_trial
2,35,control,n/a,No_Flip,n/a,T,left,0.9384712999999464,Button_Before_Flip,F,F,True,,269.8748111724853,,correct_response_before_flip_or_control_trial
2,36,delay_200,200.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
2,37,delay_100,100.0,141.9370174407959,41.9370174407959,T,left,1.0787743999999293,Button_Before_Flip,T,T,True,141.9370174407959,138.93580436706543,,correct_response_before_flip_or_control_trial
2,38,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
2,39,control,n/a,No_Flip,n/a,T,right,1.0834980999998152,Button_Before_Flip,F,F,True,,137.9234790802002,,correct_response_before_flip_or_control_trial
3,0,delay_100,100.0,138.94009590148926,38.94009590148926,F,,,No_Response,T,T,,138.94009590148926,,,no_response
3,1,delay_150,150.0,276.8807411193848,126.88074111938477,T,right,1.0838512000000264,Button_Before_Flip,T,F,True,276.8807411193848,137.939453125,,correct_response_before_flip_or_control_trial
3,2,delay_200,200.0,200.913667678833,0.9136676788330078,F,,,No_Response,T,T,,200.913667678833,,,no_response
3,3,delay_0,0.0,5.998849868774414,5.998849868774414,T,left,1.1029892999995354,Button_After_Flip,T,T,False,5.998849868774414,141.9377326965332,,incorrect_response_after_flip_to_zero_coherence
3,4,control,n/a,No_Flip,n/a,T,right,0.6804074000001492,Button_Before_Flip,F,F,False,,138.94057273864746,,incorrect_response_before_flip_or_control_trial
3,5,control,n/a,No_Flip,n/a,T,left,1.4781459999994695,Button_Before_Flip,F,F,True,,137.9411220550537,,correct_response_before_flip_or_control_trial
3,6,control,n/a,No_Flip,n/a,T,left,1.07267580000007,Button_Before_Flip,F,F,True,,138.94009590148926,,correct_response_before_flip_or_control_trial
3,7,control,n/a,No_Flip,n/a,T,right,1.0727218000001812,Button_Before_Flip,F,F,True,,3.996610641479492,,correct_response_before_flip_or_control_trial
3,8,delay_250,250.0,No_Flip,n/a,F,,,No_Response,T,F,,,,,no_response
3,9,control,n/a,No_Flip,n/a,T,left,1.211580899999717,Button_Before_Flip,F,F,True,,4.9991607666015625,,correct_response_before_flip_or_control_trial
3,10,delay_200,200.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,11,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,12,control,n/a,No_Flip,n/a,T,right,0.9396913999999016,Button_Before_Flip,F,F,True,,135.941743850708,,correct_response_before_flip_or_control_trial
3,13,delay_150,150.0,150.93517303466797,0.9351730346679688,T,right,0.938760199999706,Button_Before_Flip,T,F,True,150.93517303466797,3.999948501586914,,correct_response_before_flip_or_control_trial
3,14,control,n/a,No_Flip,n/a,T,left,1.4332899999999429,Button_Before_Flip,F,F,True,,275.8817672729492,,correct_response_before_flip_or_control_trial
3,15,delay_50,50.0,140.93971252441406,90.93971252441406,T,left,1.343522000000121,Button_Before_Flip,T,F,True,140.93971252441406,3.000497817993164,,correct_response_before_flip_or_control_trial
3,16,delay_0,0.0,7.995128631591797,7.995128631591797,T,right,1.2105922000000646,Button_Before_Flip,T,T,True,7.995128631591797,3.999710083007813,,correct_response_before_flip_or_control_trial
3,17,delay_100,100.0,143.94068717956543,43.94068717956543,T,left,1.209179000000404,Button_Before_Flip,T,T,True,143.94068717956543,139.9397850036621,,correct_response_before_flip_or_control_trial
3,18,delay_0,0.0,6.000280380249023,6.000280380249023,T,left,0.81181849999939,Button_After_Flip,T,T,False,6.000280380249023,142.94004440307617,,incorrect_response_after_flip_to_zero_coherence
3,19,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,20,delay_200,200.0,No_Flip,n/a,T,right,1.0739019000002372,Button_Before_Flip,T,F,True,,3.0002593994140625,,correct_response_before_flip_or_control_trial
3,21,control,n/a,No_Flip,n/a,T,right,1.4872003000000404,Button_Before_Flip,F,F,True,,138.94104957580566,,correct_response_before_flip_or_control_trial
3,22,control,n/a,No_Flip,n/a,T,left,0.8077155999999377,Button_Before_Flip,F,F,True,,136.94095611572266,,correct_response_before_flip_or_control_trial
3,23,control,n/a,No_Flip,n/a,T,right,0.935792900000706,Button_Before_Flip,F,F,True,,135.9415054321289,,correct_response_before_flip_or_control_trial
3,24,control,n/a,No_Flip,n/a,T,left,0.811795799999345,Button_Before_Flip,F,F,True,,3.0007362365722656,,correct_response_before_flip_or_control_trial
3,25,control,n/a,No_Flip,n/a,T,left,1.080155200000263,Button_Before_Flip,F,F,True,,677.7093410491943,,correct_response_before_flip_or_control_trial
3,26,delay_50,50.0,138.94224166870117,88.94224166870117,T,right,1.348244899999372,Button_After_Flip,T,T,False,138.94224166870117,275.8817672729492,,incorrect_response_after_flip_to_zero_coherence
3,27,delay_250,250.0,274.8842239379883,24.88422393798828,T,left,1.4821468999998615,Button_After_Flip,T,T,False,274.8842239379883,941.596508026123,,incorrect_response_after_flip_to_zero_coherence
3,28,delay_0,0.0,5.999088287353516,5.999088287353516,T,right,1.3461563000000751,Button_After_Flip,T,T,False,5.999088287353516,141.9391632080078,,incorrect_response_after_flip_to_zero_coherence
3,29,delay_150,150.0,276.88121795654297,126.88121795654295,T,left,1.0750495000002047,Button_Before_Flip,T,F,True,276.88121795654297,137.9411220550537,,correct_response_before_flip_or_control_trial
3,30,control,n/a,No_Flip,n/a,T,right,1.4833072000001266,Button_Before_Flip,F,F,True,,275.8817672729492,,correct_response_before_flip_or_control_trial
3,31,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,32,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,33,delay_50,50.0,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,34,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
3,35,control,n/a,No_Flip,n/a,F,,,No_Response,F,F,,,,,no_response
